,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target,category,correct,test_encoding_response.rt,key_resp_end.keys,subject
1584,44,,1.0,24.0,highway_394.jpg,highway,,,,AXO7SR3X4HY5H
1585,45,,1.0,25.0,golf_course_217.jpg,golf,,,,AXO7SR3X4HY5H
1586,46,,1.0,26.0,mountain_222.jpg,mountain,,,,AXO7SR3X4HY5H
1587,47,,1.0,27.0,mountain_57.jpg,mountain,,,,AXO7SR3X4HY5H
1588,48,,1.0,28.0,badlands_23.jpg,badlands,,,,AXO7SR3X4HY5H
1589,49,,1.0,29.0,badlands_24.jpg,badlands,,,,AXO7SR3X4HY5H
1590,50,right,0.0,30.0,left.jpg,,left,0.005,,AXO7SR3X4HY5H
1591,51,,1.0,31.0,playground_240.jpg,playground,,,,AXO7SR3X4HY5H
1592,52,,1.0,32.0,golf_course_195.jpg,golf,,,,AXO7SR3X4HY5H
1593,53,,1.0,33.0,mountain_230.jpg,mountain,,,,AXO7SR3X4HY5H
1594,54,,1.0,34.0,playground_257.jpg,playground,,,,AXO7SR3X4HY5H
1595,55,,1.0,35.0,playground_76.jpg,playground,,,,AXO7SR3X4HY5H
1596,56,left,1.0,36.0,left.jpg,,left,0.762,,AXO7SR3X4HY5H
1597,57,,1.0,37.0,golf_course_309.jpg,golf,,,,AXO7SR3X4HY5H
1598,58,,1.0,38.0,mountain_154.jpg,mountain,,,,AXO7SR3X4HY5H
1599,59,,1.0,39.0,playground_117.jpg,playground,,,,AXO7SR3X4HY5H
1600,60,,1.0,40.0,golf_course_188.jpg,golf,,,,AXO7SR3X4HY5H
1601,61,,1.0,41.0,bridge_250.jpg,bridge,,,,AXO7SR3X4HY5H
1602,62,,1.0,42.0,highway_177.jpg,highway,,,,AXO7SR3X4HY5H
1603,63,,1.0,43.0,playground_10.jpg,playground,,,,AXO7SR3X4HY5H
1604,64,,1.0,44.0,highway_93.jpg,highway,,,,AXO7SR3X4HY5H
1605,65,,1.0,45.0,bridge_202.jpg,bridge,,,,AXO7SR3X4HY5H
1606,66,,1.0,46.0,mountain_232.jpg,mountain,,,,AXO7SR3X4HY5H
1607,67,,1.0,47.0,playground_144.jpg,playground,,,,AXO7SR3X4HY5H
1608,68,right,1.0,48.0,right.jpg,,right,0.73,,AXO7SR3X4HY5H
1609,69,,1.0,49.0,badlands_184.jpg,badlands,,,,AXO7SR3X4HY5H
1610,70,,1.0,50.0,playground_60.jpg,playground,,,,AXO7SR3X4HY5H
1611,71,,1.0,51.0,mountain_123.jpg,mountain,,,,AXO7SR3X4HY5H
1612,72,,1.0,52.0,highway_273.jpg,highway,,,,AXO7SR3X4HY5H
1613,73,,1.0,53.0,golf_course_214.jpg,golf,,,,AXO7SR3X4HY5H
1614,74,,1.0,54.0,bridge_172.jpg,bridge,,,,AXO7SR3X4HY5H
1615,75,,1.0,55.0,bridge_91.jpg,bridge,,,,AXO7SR3X4HY5H
1616,76,,1.0,56.0,highway_209.jpg,highway,,,,AXO7SR3X4HY5H
1617,77,,1.0,57.0,badlands_70.jpg,badlands,,,,AXO7SR3X4HY5H
1618,78,,1.0,58.0,playground_145.jpg,playground,,,,AXO7SR3X4HY5H
1619,79,,1.0,59.0,badlands_113.jpg,badlands,,,,AXO7SR3X4HY5H
1620,80,,1.0,60.0,highway_156.jpg,highway,,,,AXO7SR3X4HY5H
1621,81,,1.0,61.0,badlands_21.jpg,badlands,,,,AXO7SR3X4HY5H
1622,82,,1.0,62.0,golf_course_331.jpg,golf,,,,AXO7SR3X4HY5H
1623,83,,1.0,63.0,bridge_146.jpg,bridge,,,,AXO7SR3X4HY5H
1624,84,,1.0,64.0,golf_course_193.jpg,golf,,,,AXO7SR3X4HY5H
1625,20,,1.0,0.0,badlands_70.jpg,badlands,,,,A2XB75IN5BADG5
1626,21,,1.0,1.0,golf_course_78.jpg,golf,,,,A2XB75IN5BADG5
1627,22,,1.0,2.0,bridge_91.jpg,bridge,,,,A2XB75IN5BADG5
1628,23,,1.0,3.0,badlands_21.jpg,badlands,,,,A2XB75IN5BADG5
1629,24,,1.0,4.0,playground_257.jpg,playground,,,,A2XB75IN5BADG5
1630,25,,1.0,5.0,playground_60.jpg,playground,,,,A2XB75IN5BADG5
1631,26,,1.0,6.0,mountain_293.jpg,mountain,,,,A2XB75IN5BADG5
1632,27,,1.0,7.0,badlands_137.jpg,badlands,,,,A2XB75IN5BADG5
1633,28,,1.0,8.0,mountain_123.jpg,mountain,,,,A2XB75IN5BADG5
1634,29,,1.0,9.0,bridge_256.jpg,bridge,,,,A2XB75IN5BADG5
1635,30,right,1.0,10.0,right.jpg,,right,1.965,,A2XB75IN5BADG5
1636,31,,1.0,11.0,mountain_232.jpg,mountain,,,,A2XB75IN5BADG5
1637,32,,1.0,12.0,golf_course_214.jpg,golf,,,,A2XB75IN5BADG5
1638,33,,1.0,13.0,bridge_250.jpg,bridge,,,,A2XB75IN5BADG5
1639,34,,1.0,14.0,badlands_52.jpg,badlands,,,,A2XB75IN5BADG5
1640,35,,1.0,15.0,playground_145.jpg,playground,,,,A2XB75IN5BADG5
1641,36,,1.0,16.0,mountain_156.jpg,mountain,,,,A2XB75IN5BADG5
1642,37,,1.0,17.0,playground_10.jpg,playground,,,,A2XB75IN5BADG5
1643,38,left,1.0,18.0,left.jpg,,left,1.8556,,A2XB75IN5BADG5
1644,39,,1.0,19.0,golf_course_15.jpg,golf,,,,A2XB75IN5BADG5
1645,40,,1.0,20.0,badlands_113.jpg,badlands,,,,A2XB75IN5BADG5
1646,41,,1.0,21.0,highway_359.jpg,highway,,,,A2XB75IN5BADG5
1647,42,,1.0,22.0,highway_177.jpg,highway,,,,A2XB75IN5BADG5
1648,43,,1.0,23.0,highway_273.jpg,highway,,,,A2XB75IN5BADG5
1649,44,,1.0,24.0,mountain_154.jpg,mountain,,,,A2XB75IN5BADG5
1650,45,,1.0,25.0,golf_course_193.jpg,golf,,,,A2XB75IN5BADG5
1651,46,,1.0,26.0,bridge_146.jpg,bridge,,,,A2XB75IN5BADG5
1652,47,,1.0,27.0,mountain_230.jpg,mountain,,,,A2XB75IN5BADG5
1653,48,,1.0,28.0,badlands_184.jpg,badlands,,,,A2XB75IN5BADG5
1654,49,,1.0,29.0,golf_course_195.jpg,golf,,,,A2XB75IN5BADG5
1655,50,,1.0,30.0,mountain_57.jpg,mountain,,,,A2XB75IN5BADG5
1656,51,,1.0,31.0,playground_219.jpg,playground,,,,A2XB75IN5BADG5
1657,52,,1.0,32.0,playground_131.jpg,playground,,,,A2XB75IN5BADG5
1658,53,,1.0,33.0,bridge_172.jpg,bridge,,,,A2XB75IN5BADG5
1659,54,left,1.0,34.0,left.jpg,,left,1.3275,,A2XB75IN5BADG5
1660,55,,1.0,35.0,bridge_128.jpg,bridge,,,,A2XB75IN5BADG5
1661,56,,1.0,36.0,highway_156.jpg,highway,,,,A2XB75IN5BADG5
1662,57,,1.0,37.0,badlands_23.jpg,badlands,,,,A2XB75IN5BADG5
1663,58,,1.0,38.0,playground_117.jpg,playground,,,,A2XB75IN5BADG5
1664,59,left,1.0,39.0,left.jpg,,left,1.4247,,A2XB75IN5BADG5
1665,60,,1.0,40.0,golf_course_87.jpg,golf,,,,A2XB75IN5BADG5
1666,61,,1.0,41.0,golf_course_188.jpg,golf,,,,A2XB75IN5BADG5
1667,62,,1.0,42.0,badlands_221.jpg,badlands,,,,A2XB75IN5BADG5
1668,63,,1.0,43.0,golf_course_331.jpg,golf,,,,A2XB75IN5BADG5
1669,64,,1.0,44.0,highway_93.jpg,highway,,,,A2XB75IN5BADG5
1670,65,,1.0,45.0,bridge_191.jpg,bridge,,,,A2XB75IN5BADG5
1671,66,,1.0,46.0,badlands_24.jpg,badlands,,,,A2XB75IN5BADG5
1672,67,,1.0,47.0,highway_245.jpg,highway,,,,A2XB75IN5BADG5
1673,68,,1.0,48.0,highway_415.jpg,highway,,,,A2XB75IN5BADG5
1674,69,,1.0,49.0,highway_394.jpg,highway,,,,A2XB75IN5BADG5
1675,70,,1.0,50.0,playground_144.jpg,playground,,,,A2XB75IN5BADG5
1676,71,,1.0,51.0,mountain_222.jpg,mountain,,,,A2XB75IN5BADG5
1677,72,right,1.0,52.0,right.jpg,,right,1.746,,A2XB75IN5BADG5
1678,73,,1.0,53.0,bridge_202.jpg,bridge,,,,A2XB75IN5BADG5
1679,74,,1.0,54.0,mountain_110.jpg,mountain,,,,A2XB75IN5BADG5
1680,75,,1.0,55.0,mountain_101.jpg,mountain,,,,A2XB75IN5BADG5
1681,76,,1.0,56.0,playground_240.jpg,playground,,,,A2XB75IN5BADG5
1682,77,,1.0,57.0,badlands_222.jpg,badlands,,,,A2XB75IN5BADG5
1683,78,,1.0,58.0,highway_209.jpg,highway,,,,A2XB75IN5BADG5
1684,79,,1.0,59.0,highway_294.jpg,highway,,,,A2XB75IN5BADG5
1685,80,,1.0,60.0,golf_course_217.jpg,golf,,,,A2XB75IN5BADG5
1686,81,,1.0,61.0,playground_76.jpg,playground,,,,A2XB75IN5BADG5
1687,82,,1.0,62.0,bridge_108.jpg,bridge,,,,A2XB75IN5BADG5
1688,83,,1.0,63.0,bridge_65.jpg,bridge,,,,A2XB75IN5BADG5
1689,84,,1.0,64.0,golf_course_309.jpg,golf,,,,A2XB75IN5BADG5
1690,20,,1.0,0.0,badlands_184.jpg,badlands,,,,A3S10MQO4RXHM8
1691,21,,1.0,1.0,badlands_113.jpg,badlands,,,,A3S10MQO4RXHM8
1692,22,,1.0,2.0,highway_156.jpg,highway,,,,A3S10MQO4RXHM8
1693,23,,1.0,3.0,golf_course_15.jpg,golf,,,,A3S10MQO4RXHM8
1694,24,,1.0,4.0,mountain_230.jpg,mountain,,,,A3S10MQO4RXHM8
1695,25,,1.0,5.0,highway_394.jpg,highway,,,,A3S10MQO4RXHM8
1696,26,,1.0,6.0,golf_course_188.jpg,golf,,,,A3S10MQO4RXHM8
1697,27,,1.0,7.0,mountain_57.jpg,mountain,,,,A3S10MQO4RXHM8
1698,28,,1.0,8.0,golf_course_217.jpg,golf,,,,A3S10MQO4RXHM8
1699,29,,1.0,9.0,playground_145.jpg,playground,,,,A3S10MQO4RXHM8
1700,30,,1.0,10.0,playground_76.jpg,playground,,,,A3S10MQO4RXHM8
1701,31,left,1.0,11.0,left.jpg,,left,0.9196,,A3S10MQO4RXHM8
1702,32,,1.0,12.0,mountain_293.jpg,mountain,,,,A3S10MQO4RXHM8
1703,33,,1.0,13.0,highway_294.jpg,highway,,,,A3S10MQO4RXHM8
1704,34,,1.0,14.0,playground_131.jpg,playground,,,,A3S10MQO4RXHM8
1705,35,,1.0,15.0,badlands_221.jpg,badlands,,,,A3S10MQO4RXHM8
1706,36,,1.0,16.0,mountain_154.jpg,mountain,,,,A3S10MQO4RXHM8
1707,37,,1.0,17.0,bridge_128.jpg,bridge,,,,A3S10MQO4RXHM8
1708,38,,1.0,18.0,bridge_91.jpg,bridge,,,,A3S10MQO4RXHM8
1709,39,,1.0,19.0,badlands_24.jpg,badlands,,,,A3S10MQO4RXHM8
1710,40,left,1.0,20.0,left.jpg,,left,0.994,,A3S10MQO4RXHM8
1711,41,,1.0,21.0,golf_course_309.jpg,golf,,,,A3S10MQO4RXHM8
1712,42,,1.0,22.0,golf_course_331.jpg,golf,,,,A3S10MQO4RXHM8
1713,43,,1.0,23.0,badlands_52.jpg,badlands,,,,A3S10MQO4RXHM8
1714,44,,1.0,24.0,mountain_110.jpg,mountain,,,,A3S10MQO4RXHM8
1715,45,,1.0,25.0,highway_93.jpg,highway,,,,A3S10MQO4RXHM8
1716,46,,1.0,26.0,badlands_70.jpg,badlands,,,,A3S10MQO4RXHM8
1717,47,,1.0,27.0,highway_177.jpg,highway,,,,A3S10MQO4RXHM8
1718,48,,1.0,28.0,bridge_256.jpg,bridge,,,,A3S10MQO4RXHM8
1719,49,,1.0,29.0,playground_240.jpg,playground,,,,A3S10MQO4RXHM8
1720,50,,1.0,30.0,playground_10.jpg,playground,,,,A3S10MQO4RXHM8
1721,51,right,1.0,31.0,right.jpg,,right,0.9762,,A3S10MQO4RXHM8
1722,52,,1.0,32.0,bridge_172.jpg,bridge,,,,A3S10MQO4RXHM8
1723,53,,1.0,33.0,mountain_222.jpg,mountain,,,,A3S10MQO4RXHM8
1724,54,,1.0,34.0,playground_144.jpg,playground,,,,A3S10MQO4RXHM8
1725,55,,1.0,35.0,playground_219.jpg,playground,,,,A3S10MQO4RXHM8
1726,56,,1.0,36.0,highway_245.jpg,highway,,,,A3S10MQO4RXHM8
1727,57,left,1.0,37.0,left.jpg,,left,0.8633,,A3S10MQO4RXHM8
1728,58,,1.0,38.0,golf_course_195.jpg,golf,,,,A3S10MQO4RXHM8
1729,59,,1.0,39.0,badlands_222.jpg,badlands,,,,A3S10MQO4RXHM8
1730,60,,1.0,40.0,playground_117.jpg,playground,,,,A3S10MQO4RXHM8
1731,61,,1.0,41.0,bridge_65.jpg,bridge,,,,A3S10MQO4RXHM8
1732,62,,1.0,42.0,highway_415.jpg,highway,,,,A3S10MQO4RXHM8
1733,63,,1.0,43.0,golf_course_193.jpg,golf,,,,A3S10MQO4RXHM8
1734,64,,1.0,44.0,golf_course_87.jpg,golf,,,,A3S10MQO4RXHM8
1735,65,,1.0,45.0,bridge_191.jpg,bridge,,,,A3S10MQO4RXHM8
1736,66,,1.0,46.0,mountain_232.jpg,mountain,,,,A3S10MQO4RXHM8
1737,67,,1.0,47.0,bridge_202.jpg,bridge,,,,A3S10MQO4RXHM8
1738,68,left,1.0,48.0,left.jpg,,left,0.8488,,A3S10MQO4RXHM8
1739,69,,1.0,49.0,playground_60.jpg,playground,,,,A3S10MQO4RXHM8
1740,70,,1.0,50.0,highway_359.jpg,highway,,,,A3S10MQO4RXHM8
1741,71,,1.0,51.0,bridge_108.jpg,bridge,,,,A3S10MQO4RXHM8
1742,72,,1.0,52.0,badlands_137.jpg,badlands,,,,A3S10MQO4RXHM8
1743,73,,1.0,53.0,highway_273.jpg,highway,,,,A3S10MQO4RXHM8
1744,74,,1.0,54.0,playground_257.jpg,playground,,,,A3S10MQO4RXHM8
1745,75,,1.0,55.0,highway_209.jpg,highway,,,,A3S10MQO4RXHM8
1746,76,,1.0,56.0,mountain_156.jpg,mountain,,,,A3S10MQO4RXHM8
1747,77,,1.0,57.0,golf_course_214.jpg,golf,,,,A3S10MQO4RXHM8
1748,78,,1.0,58.0,badlands_21.jpg,badlands,,,,A3S10MQO4RXHM8
1749,79,,1.0,59.0,mountain_101.jpg,mountain,,,,A3S10MQO4RXHM8
1750,80,,1.0,60.0,mountain_123.jpg,mountain,,,,A3S10MQO4RXHM8
1751,81,,1.0,61.0,bridge_146.jpg,bridge,,,,A3S10MQO4RXHM8
1752,82,,1.0,62.0,bridge_250.jpg,bridge,,,,A3S10MQO4RXHM8
1753,83,,1.0,63.0,golf_course_78.jpg,golf,,,,A3S10MQO4RXHM8
1754,84,,1.0,64.0,badlands_23.jpg,badlands,,,,A3S10MQO4RXHM8
1755,20,,1.0,0.0,playground_60.jpg,playground,,,,A140CEAA0194YY
1756,21,,1.0,1.0,playground_240.jpg,playground,,,,A140CEAA0194YY
1757,22,,1.0,2.0,mountain_123.jpg,mountain,,,,A140CEAA0194YY
1758,23,,1.0,3.0,highway_359.jpg,highway,,,,A140CEAA0194YY
1759,24,,1.0,4.0,bridge_256.jpg,bridge,,,,A140CEAA0194YY
1760,25,,1.0,5.0,playground_257.jpg,playground,,,,A140CEAA0194YY
1761,26,,1.0,6.0,badlands_21.jpg,badlands,,,,A140CEAA0194YY
1762,27,left,1.0,7.0,left.jpg,,left,1.1906,,A140CEAA0194YY
1763,28,,1.0,8.0,mountain_57.jpg,mountain,,,,A140CEAA0194YY
1764,29,,1.0,9.0,highway_177.jpg,highway,,,,A140CEAA0194YY
1765,30,,1.0,10.0,golf_course_214.jpg,golf,,,,A140CEAA0194YY
1766,31,,1.0,11.0,highway_294.jpg,highway,,,,A140CEAA0194YY
1767,32,,1.0,12.0,badlands_221.jpg,badlands,,,,A140CEAA0194YY
1768,33,,1.0,13.0,highway_209.jpg,highway,,,,A140CEAA0194YY
1769,34,,1.0,14.0,mountain_232.jpg,mountain,,,,A140CEAA0194YY
1770,35,,1.0,15.0,bridge_250.jpg,bridge,,,,A140CEAA0194YY
1771,36,left,1.0,16.0,left.jpg,,left,1.1594,,A140CEAA0194YY
1772,37,,1.0,17.0,mountain_156.jpg,mountain,,,,A140CEAA0194YY
1773,38,,1.0,18.0,playground_131.jpg,playground,,,,A140CEAA0194YY
1774,39,,1.0,19.0,bridge_191.jpg,bridge,,,,A140CEAA0194YY
1775,40,,1.0,20.0,playground_219.jpg,playground,,,,A140CEAA0194YY
1776,41,,1.0,21.0,golf_course_217.jpg,golf,,,,A140CEAA0194YY
1777,42,,1.0,22.0,bridge_108.jpg,bridge,,,,A140CEAA0194YY
1778,43,,1.0,23.0,golf_course_309.jpg,golf,,,,A140CEAA0194YY
1779,44,,1.0,24.0,playground_144.jpg,playground,,,,A140CEAA0194YY
1780,45,,1.0,25.0,highway_273.jpg,highway,,,,A140CEAA0194YY
1781,46,,1.0,26.0,highway_156.jpg,highway,,,,A140CEAA0194YY
1782,47,,1.0,27.0,golf_course_193.jpg,golf,,,,A140CEAA0194YY
1783,48,,1.0,28.0,highway_394.jpg,highway,,,,A140CEAA0194YY
1784,49,,1.0,29.0,playground_76.jpg,playground,,,,A140CEAA0194YY
1785,50,,1.0,30.0,bridge_128.jpg,bridge,,,,A140CEAA0194YY
1786,51,,1.0,31.0,golf_course_78.jpg,golf,,,,A140CEAA0194YY
1787,52,right,1.0,32.0,right.jpg,,right,2.1816,,A140CEAA0194YY
1788,53,,1.0,33.0,mountain_230.jpg,mountain,,,,A140CEAA0194YY
1789,54,,1.0,34.0,mountain_110.jpg,mountain,,,,A140CEAA0194YY
1790,55,,1.0,35.0,playground_10.jpg,playground,,,,A140CEAA0194YY
1791,56,left,1.0,36.0,left.jpg,,left,0.9993,,A140CEAA0194YY
1792,57,,1.0,37.0,badlands_70.jpg,badlands,,,,A140CEAA0194YY
1793,58,,1.0,38.0,golf_course_331.jpg,golf,,,,A140CEAA0194YY
1794,59,,1.0,39.0,bridge_172.jpg,bridge,,,,A140CEAA0194YY
1795,60,,1.0,40.0,badlands_113.jpg,badlands,,,,A140CEAA0194YY
1796,61,,1.0,41.0,bridge_146.jpg,bridge,,,,A140CEAA0194YY
1797,62,,1.0,42.0,badlands_222.jpg,badlands,,,,A140CEAA0194YY
1798,63,,1.0,43.0,badlands_184.jpg,badlands,,,,A140CEAA0194YY
1799,64,,1.0,44.0,mountain_222.jpg,mountain,,,,A140CEAA0194YY
1800,65,,1.0,45.0,badlands_24.jpg,badlands,,,,A140CEAA0194YY
1801,66,,1.0,46.0,bridge_202.jpg,bridge,,,,A140CEAA0194YY
1802,67,,1.0,47.0,highway_415.jpg,highway,,,,A140CEAA0194YY
1803,68,,1.0,48.0,mountain_154.jpg,mountain,,,,A140CEAA0194YY
1804,69,,1.0,49.0,playground_145.jpg,playground,,,,A140CEAA0194YY
1805,70,left,1.0,50.0,left.jpg,,left,1.3121,,A140CEAA0194YY
1806,71,,1.0,51.0,golf_course_188.jpg,golf,,,,A140CEAA0194YY
1807,72,,1.0,52.0,highway_93.jpg,highway,,,,A140CEAA0194YY
1808,73,,1.0,53.0,playground_117.jpg,playground,,,,A140CEAA0194YY
1809,74,,1.0,54.0,golf_course_87.jpg,golf,,,,A140CEAA0194YY
1810,75,,1.0,55.0,highway_245.jpg,highway,,,,A140CEAA0194YY
1811,76,,1.0,56.0,badlands_52.jpg,badlands,,,,A140CEAA0194YY
1812,77,,1.0,57.0,bridge_91.jpg,bridge,,,,A140CEAA0194YY
1813,78,,1.0,58.0,mountain_101.jpg,mountain,,,,A140CEAA0194YY
1814,79,,1.0,59.0,golf_course_15.jpg,golf,,,,A140CEAA0194YY
1815,80,,1.0,60.0,bridge_65.jpg,bridge,,,,A140CEAA0194YY
1816,81,,1.0,61.0,golf_course_195.jpg,golf,,,,A140CEAA0194YY
1817,82,,1.0,62.0,badlands_23.jpg,badlands,,,,A140CEAA0194YY
1818,83,,1.0,63.0,mountain_293.jpg,mountain,,,,A140CEAA0194YY
1819,84,,1.0,64.0,badlands_137.jpg,badlands,,,,A140CEAA0194YY
1820,20,,1.0,0.0,badlands_24.jpg,badlands,,,,A1UJWR5MS1ASQV
1821,21,,1.0,1.0,badlands_52.jpg,badlands,,,,A1UJWR5MS1ASQV
1822,22,,1.0,2.0,golf_course_188.jpg,golf,,,,A1UJWR5MS1ASQV
1823,23,,1.0,3.0,mountain_110.jpg,mountain,,,,A1UJWR5MS1ASQV
1824,24,,1.0,4.0,golf_course_217.jpg,golf,,,,A1UJWR5MS1ASQV
1825,25,,1.0,5.0,golf_course_15.jpg,golf,,,,A1UJWR5MS1ASQV
1826,26,,1.0,6.0,playground_60.jpg,playground,,,,A1UJWR5MS1ASQV
1827,27,right,1.0,7.0,right.jpg,,right,2.557,,A1UJWR5MS1ASQV
1828,28,,1.0,8.0,playground_219.jpg,playground,,,,A1UJWR5MS1ASQV
1829,29,,1.0,9.0,badlands_21.jpg,badlands,,,,A1UJWR5MS1ASQV
1830,30,,1.0,10.0,badlands_23.jpg,badlands,,,,A1UJWR5MS1ASQV
1831,31,,1.0,11.0,playground_145.jpg,playground,,,,A1UJWR5MS1ASQV
1832,32,,1.0,12.0,golf_course_331.jpg,golf,,,,A1UJWR5MS1ASQV
1833,33,,1.0,13.0,badlands_184.jpg,badlands,,,,A1UJWR5MS1ASQV
1834,34,,1.0,14.0,mountain_154.jpg,mountain,,,,A1UJWR5MS1ASQV
1835,35,,1.0,15.0,bridge_172.jpg,bridge,,,,A1UJWR5MS1ASQV
1836,36,,1.0,16.0,badlands_221.jpg,badlands,,,,A1UJWR5MS1ASQV
1837,37,,1.0,17.0,playground_10.jpg,playground,,,,A1UJWR5MS1ASQV
1838,38,right,1.0,18.0,right.jpg,,right,1.086,,A1UJWR5MS1ASQV
1839,39,,1.0,19.0,highway_294.jpg,highway,,,,A1UJWR5MS1ASQV
1840,40,,1.0,20.0,bridge_146.jpg,bridge,,,,A1UJWR5MS1ASQV
1841,41,,1.0,21.0,golf_course_309.jpg,golf,,,,A1UJWR5MS1ASQV
1842,42,,1.0,22.0,badlands_70.jpg,badlands,,,,A1UJWR5MS1ASQV
1843,43,,1.0,23.0,playground_257.jpg,playground,,,,A1UJWR5MS1ASQV
1844,44,,1.0,24.0,badlands_137.jpg,badlands,,,,A1UJWR5MS1ASQV
1845,45,,1.0,25.0,bridge_108.jpg,bridge,,,,A1UJWR5MS1ASQV
1846,46,,1.0,26.0,highway_245.jpg,highway,,,,A1UJWR5MS1ASQV
1847,47,,1.0,27.0,highway_177.jpg,highway,,,,A1UJWR5MS1ASQV
1848,48,,1.0,28.0,highway_415.jpg,highway,,,,A1UJWR5MS1ASQV
1849,49,,1.0,29.0,mountain_101.jpg,mountain,,,,A1UJWR5MS1ASQV
1850,50,,1.0,30.0,playground_144.jpg,playground,,,,A1UJWR5MS1ASQV
1851,51,left,1.0,31.0,left.jpg,,left,1.903,,A1UJWR5MS1ASQV
1852,52,,1.0,32.0,mountain_57.jpg,mountain,,,,A1UJWR5MS1ASQV
1853,53,,1.0,33.0,mountain_293.jpg,mountain,,,,A1UJWR5MS1ASQV
1854,54,,1.0,34.0,mountain_230.jpg,mountain,,,,A1UJWR5MS1ASQV
1855,55,,1.0,35.0,badlands_113.jpg,badlands,,,,A1UJWR5MS1ASQV
1856,56,,1.0,36.0,golf_course_78.jpg,golf,,,,A1UJWR5MS1ASQV
1857,57,,1.0,37.0,bridge_202.jpg,bridge,,,,A1UJWR5MS1ASQV
1858,58,,1.0,38.0,bridge_191.jpg,bridge,,,,A1UJWR5MS1ASQV
1859,59,right,1.0,39.0,right.jpg,,right,1.244,,A1UJWR5MS1ASQV
1860,60,,1.0,40.0,playground_240.jpg,playground,,,,A1UJWR5MS1ASQV
1861,61,,1.0,41.0,golf_course_193.jpg,golf,,,,A1UJWR5MS1ASQV
1862,62,,1.0,42.0,playground_76.jpg,playground,,,,A1UJWR5MS1ASQV
1863,63,,1.0,43.0,highway_359.jpg,highway,,,,A1UJWR5MS1ASQV
1864,64,,1.0,44.0,mountain_156.jpg,mountain,,,,A1UJWR5MS1ASQV
1865,65,,1.0,45.0,highway_209.jpg,highway,,,,A1UJWR5MS1ASQV
1866,66,,1.0,46.0,mountain_222.jpg,mountain,,,,A1UJWR5MS1ASQV
1867,67,,1.0,47.0,highway_273.jpg,highway,,,,A1UJWR5MS1ASQV
1868,68,left,1.0,48.0,left.jpg,,left,1.133,,A1UJWR5MS1ASQV
1869,69,,1.0,49.0,golf_course_87.jpg,golf,,,,A1UJWR5MS1ASQV
1870,70,,1.0,50.0,highway_93.jpg,highway,,,,A1UJWR5MS1ASQV
1871,71,,1.0,51.0,bridge_256.jpg,bridge,,,,A1UJWR5MS1ASQV
1872,72,,1.0,52.0,mountain_232.jpg,mountain,,,,A1UJWR5MS1ASQV
1873,73,,1.0,53.0,bridge_128.jpg,bridge,,,,A1UJWR5MS1ASQV
1874,74,,1.0,54.0,bridge_65.jpg,bridge,,,,A1UJWR5MS1ASQV
1875,75,,1.0,55.0,bridge_250.jpg,bridge,,,,A1UJWR5MS1ASQV
1876,76,,1.0,56.0,golf_course_214.jpg,golf,,,,A1UJWR5MS1ASQV
1877,77,,1.0,57.0,bridge_91.jpg,bridge,,,,A1UJWR5MS1ASQV
1878,78,,1.0,58.0,playground_117.jpg,playground,,,,A1UJWR5MS1ASQV
1879,79,,1.0,59.0,highway_394.jpg,highway,,,,A1UJWR5MS1ASQV
1880,80,,1.0,60.0,mountain_123.jpg,mountain,,,,A1UJWR5MS1ASQV
1881,81,,1.0,61.0,highway_156.jpg,highway,,,,A1UJWR5MS1ASQV
1882,82,,1.0,62.0,badlands_222.jpg,badlands,,,,A1UJWR5MS1ASQV
1883,83,,1.0,63.0,golf_course_195.jpg,golf,,,,A1UJWR5MS1ASQV
1884,84,,1.0,64.0,playground_131.jpg,playground,,,,A1UJWR5MS1ASQV
1885,20,,1.0,0.0,playground_10.jpg,playground,,,,A1F0VEHWK3IAF4
1886,21,,1.0,1.0,highway_359.jpg,highway,,,,A1F0VEHWK3IAF4
1887,22,,1.0,2.0,mountain_123.jpg,mountain,,,,A1F0VEHWK3IAF4
1888,23,,1.0,3.0,badlands_137.jpg,badlands,,,,A1F0VEHWK3IAF4
1889,24,,1.0,4.0,playground_117.jpg,playground,,,,A1F0VEHWK3IAF4
1890,25,,1.0,5.0,golf_course_78.jpg,golf,,,,A1F0VEHWK3IAF4
1891,26,,1.0,6.0,golf_course_309.jpg,golf,,,,A1F0VEHWK3IAF4
1892,27,,1.0,7.0,badlands_21.jpg,badlands,,,,A1F0VEHWK3IAF4
1893,28,,1.0,8.0,highway_209.jpg,highway,,,,A1F0VEHWK3IAF4
1894,29,,1.0,9.0,bridge_108.jpg,bridge,,,,A1F0VEHWK3IAF4
1895,30,,1.0,10.0,playground_144.jpg,playground,,,,A1F0VEHWK3IAF4
1896,31,,1.0,11.0,playground_257.jpg,playground,,,,A1F0VEHWK3IAF4
1897,32,,1.0,12.0,playground_76.jpg,playground,,,,A1F0VEHWK3IAF4
1898,33,right,1.0,13.0,right.jpg,,right,1.4895,,A1F0VEHWK3IAF4
1899,34,,1.0,14.0,bridge_65.jpg,bridge,,,,A1F0VEHWK3IAF4
1900,35,,1.0,15.0,mountain_232.jpg,mountain,,,,A1F0VEHWK3IAF4
1901,36,,1.0,16.0,golf_course_87.jpg,golf,,,,A1F0VEHWK3IAF4
